arch=crnn device=cuda params=788,370 train_samples=3000 val_samples=400 epochs=80 batch_size=32 lr=0.0017607120827927618 seed=42 patience=12 warmup_epochs=0
epoch 056/80 | train_ctc_loss=0.0002 | val_exact_match_acc=0.9375 | lr=0.000363 | time=2.1s
epoch 057/80 | train_ctc_loss=0.0002 | val_exact_match_acc=0.9425 | lr=0.000335 | time=2.1s
epoch 058/80 | train_ctc_loss=0.0002 | val_exact_match_acc=0.9350 | lr=0.000309 | time=2.1s
epoch 059/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9425 | lr=0.000283 | time=2.1s
epoch 060/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9450 | lr=0.000258 | time=2.1s
epoch 061/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9375 | lr=0.000234 | time=2.1s
epoch 062/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9400 | lr=0.000211 | time=2.0s
epoch 063/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9425 | lr=0.000189 | time=2.0s
epoch 064/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9350 | lr=0.000168 | time=2.0s
epoch 065/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9425 | lr=0.000148 | time=2.0s
epoch 066/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9375 | lr=0.000130 | time=2.0s
epoch 067/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9350 | lr=0.000112 | time=2.0s
epoch 068/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9400 | lr=0.000096 | time=2.1s
epoch 069/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9325 | lr=0.000081 | time=2.1s
epoch 070/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9450 | lr=0.000067 | time=2.1s
epoch 071/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9425 | lr=0.000054 | time=2.1s
epoch 072/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9475 | lr=0.000043 | time=2.1s
epoch 073/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9450 | lr=0.000033 | time=2.1s
epoch 074/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9425 | lr=0.000024 | time=2.0s
epoch 075/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9375 | lr=0.000017 | time=2.1s
epoch 076/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9450 | lr=0.000011 | time=2.1s
epoch 077/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9450 | lr=0.000006 | time=2.1s
epoch 078/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9425 | lr=0.000003 | time=2.0s
epoch 079/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9425 | lr=0.000001 | time=2.0s
epoch 080/80 | train_ctc_loss=0.0001 | val_exact_match_acc=0.9375 | lr=0.000000 | time=2.1s
best_val_exact_match_acc=0.9475 saved_to=../weights/tuned\model_crnn_seed42.pt
